split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-captions,images,2014,0419,3.0,"Teburin cin abinci tare da kyandirori, ruwan inabi, da kwanon shayi.","An kafa tebur na katako tare da kyandirori, ruwan inabi, da kuma kwanon roba mai ruwan hoda."
train,main-captions,images,2014,0422,3.2,Mutane biyu da suke yawo a kan wani jirgin ruwa mai launin ja sun bayyana a cikin ruwan da ba ya motsawa.,Mutane biyu a cikin wani jan canoe a kan wani tsabta lake.
train,main-captions,images,2014,0423,3.8,Wata mace da ba ta da tufafi sosai tana tsaye kusa da mota.,Wata mace da ba ta da tufafi sosai tana tsaye kusa da karamin motar ja.
train,main-captions,images,2014,0424,2.2,Jirgin bas mai hawa biyu na Red yana daukar fasinjoji.,Red biyu-decker bas tare da hood up.
train,main-captions,images,2014,0426,0.0,Hoton Buddha wanda ke riƙe da kyandir yana zaune a kan tebur.,Wani mutum yana kama kifi a kan karamin jirgin ruwa yayin da yake kan tafki.
train,main-captions,images,2014,0428,2.0,Mutane uku suna zaune a teburin cin abinci suna murmushi ga kyamara.,Tsofaffi biyu suna zaune a teburin cin abinci tare da wani mutum.
train,main-captions,images,2014,0429,2.8,Jirgin kasa mai launuka da yawa a kan hanya.,Jirgin kasa mafi yawa baƙar fata a kan hanya.
train,main-captions,images,2014,0430,2.2,Bas mai launin fata da ja yana tafiya a kan titi.,The ja bas ne a kan titi.
train,main-captions,images,2014,0431,3.2,Jirgin sama mai ja da shuɗi yana tashi tare da kayan saukowa a ƙasa.,Jirgin yaki na yakin duniya na biyu tare da kayan saukowa a ƙasa.
train,main-captions,images,2014,0432,3.0,Ƙananan jirgin ruwa yana tafiya a cikin kogi.,jirgin ruwa mai motsi a cikin kogi.
train,main-captions,images,2014,0433,3.0,Mata hudu da maza biyu suna zaune a tebur mai tsawo a gidan abinci.,Wani rukuni na mutane suna zaune a tebur a cikin gidan cin abinci na Italiyanci.
train,main-captions,images,2014,0435,0.0,Awaki biyu suna tsaye a fili kusa da itace.,Babban jirgin ruwa yana jan karamin farin jirgin ruwa.
train,main-captions,images,2014,0437,3.0,"Hoton baki da fari na ɗakin kwana tare da babban taga, sofa, da kujera.",Hoton baki da fari na ɗakin da aka yi wa ado da kyau tare da ra'ayi game da gandun daji.
train,main-captions,images,2014,0438,3.6,A kusa da wani launin ruwan kasa doki tare da blue halter.,A kusa da wani doki sanye da wani blue halter.
train,main-captions,images,2014,0439,2.6,Wani babban tsuntsu baƙar fata yana zaune a cikin ruwa.,Tsuntsaye suna iyo a cikin ruwa.
train,main-captions,images,2014,0440,3.4,A kusa da wani cat a kan wani cream gado mai matasai.,Katin Siamese yana hutawa a kan fararen gado.
train,main-captions,images,2014,0441,2.25,Wani mutum yana tsalle a kan keke kuma yana yin wata dabara.,Mutum yana hawa keken ƙasa a waje.
train,main-captions,images,2014,0442,4.0,An ajiye motar makaranta mai launin rawaya a wani yanki na karkara.,Wani motar makaranta mai launin rawaya da aka ajiye a filin.
train,main-captions,images,2014,0443,3.2,A pug kare wits a kan wani rawaya kujera kusa da wani kore dumpster.,Bulldog yana zaune a kan kujera mai launin rawaya kusa da babban kwandon shara.
train,main-captions,images,2014,0444,0.0,Matar tana zaune a kan babur mai launin ja.,Dan ragon fari yana tsaye a kan dutsen kore.
train,main-captions,images,2014,0445,4.2,Tumaki suna tsaye a kan tebur a gwanjo.,Tumaki na woolly a gidan gwanjo.
train,main-captions,images,2014,0446,0.0,Hoton kusa na injin jirgin kasa mai duhu.,A kusa da wani farin tumaki tare da baki kai.
train,main-captions,images,2014,0447,4.0,A orange da fari cat barci a kan wani fata kujera.,A orange da fari cat kwance a kan wani bargo a cikin wani baki fata kujera.
train,main-captions,images,2014,0448,3.0,Jirgin kasa yana tafiya a kan hanyoyinsa.,"Jirgin kasa ya sauka a kan layin, tsakanin jere biyu na itatuwa."
train,main-captions,images,2014,0450,3.8,Baƙar fata da fararen saniya suna tsaye a filin ciyawa.,Wata saniya mai ƙahoni baki da fari tana tsaye a filin.
train,main-captions,images,2014,0451,4.0,Bas din United mai hawa biyu a kan titin birni.,Wani bas mai hawa biyu yana tafiya a kan titin birni.
train,main-captions,images,2014,0453,2.6,Talabijin da tebur na dakin otal tare da hasken fitila.,An kunna talabijin da kwamfutar tafi-da-gidanka a cikin dakin otal.
train,main-captions,images,2014,0454,2.8,Wani mutum yana hawa karamin keke.,Wani mutum yana tafiya a kan keke.
train,main-captions,images,2014,0456,0.4,Wata mace da ke sanye da rigar Navy tana yanka cake a kan teburin fari.,Mutumin da yake saka kwalkwali yana zaune a kan keke a rana mai rana.
train,main-captions,images,2014,0459,4.0,Jirgin kasa mai duhu yana tafiya a kan layin dogo.,Jirgin kasa yana tafiya a kan layin dogo.
train,main-captions,images,2014,0460,1.0,Hoton kusa na babur mai launin fari da ruwan hoda.,Hoton kusa na tebur tare da kwamfuta da takardu a kan shi.
train,main-captions,images,2014,0461,3.8,Wata yarinya da ke hawa doki mai launin ruwan kasa.,Wata mace a kan doki mai launin ruwan kasa.
train,main-captions,images,2014,0463,0.0,Mata biyu a kitchen suna kallon wani abu.,Mutum uku a cikin kwat da wando suna zaune a tebur.
train,main-captions,images,2014,0464,2.2,Mata biyu suna daukar hoto tare da jariri.,Wata mace tana nunawa tare da jariri.
train,main-captions,images,2014,0465,2.8,Wani rukuni na mutane suna zaune a kusa da tebur da ke dauke da abinci.,Mutane huɗu suna zaune a kusa da ɗakin kwana tare da. snacks.
train,main-captions,images,2014,0467,4.0,An ajiye babur mai launin shuɗi a kan hanya.,Wani babur mai launin shuɗi da aka ajiye a kan hanya.
train,main-captions,images,2014,0469,4.8,Jirgin bas mai hawa biyu mai launin ja a kan titin birni.,Jirgin bas mai hawa biyu mai launin ja yana tafiya a kan titi.
train,main-captions,images,2014,0470,2.4,Jiragen kasa biyu a cikin tashar jirgin kasa.,Jirgin yana zaune a tashar jirgin kasa.
train,main-captions,images,2014,0473,2.2,Mutumin da ke hawa fararen doki.,Wata mace da farin doki.
train,main-captions,images,2014,0475,2.2,Wani mutum da mata biyu suna murmushi a kyamara yayin da suke zaune a kan gado mai launin shuɗi.,Wani mutum da mata suna murmushi a kyamarar yayin da suke tsaye a kitchen.
train,main-captions,images,2014,0478,3.4,Wani babban jirgin ruwa a cikin tashar jiragen ruwa tare da bishiyoyi a baya.,Jirgin jirgin ruwa ya sauka a bakin tekun.
train,main-captions,images,2014,0480,3.8,shanu biyu suna tsallake hanyar.,shanu biyu sun haye titin da aka shimfida.
train,main-captions,images,2014,0481,4.0,Yawancin shanu suna kiwo a kan matsakaici a gefen hanya.,shanu biyar suna kiwo a kan ciyawa tsakanin hanyoyi biyu.
train,main-captions,images,2014,0484,4.2,Wata saniya ta baƙar fata da wata saniya mai launin ruwan kasa suna tsaye a fili a gaban itacen da aka sare.,Wata saniya ta baƙar fata da wata saniya mai launin ruwan kasa suna tsaye a gaban ƙananan bishiyoyi a cikin filin.
train,main-captions,images,2014,0485,3.6,Red biyu-decker bas tuki saukar da titi.,Bas mai hawa biyu a kan titin birni.
train,main-captions,images,2014,0487,1.2,Dabba mai launin ruwan kasa tare da kunnuwan kunne a filin ciyawa.,Mutum a gona mai ciyawa yana kiwon tumaki.
train,main-captions,images,2014,0488,1.2,A kusa up na gaba karshen wani purple da fari motorcycle.,Kusa da baya na motar motsa jiki mai launin ja.
train,main-captions,images,2014,0489,4.6,Mata biyu suna sayayya a kantin sayar da tufafi.,Mata biyu a wani kantin sayar da tufafi.
train,main-captions,images,2014,0490,4.6,Wani rukuni na mutane suna zaune a teburin gidan cin abinci.,Wani rukuni na mutane suna zaune a teburin gidan abinci.
train,main-captions,images,2014,0491,0.0,Hoton kusa da kan doki mai launin ruwan kasa.,Hoton kusa na motar makaranta mai launin rawaya.
train,main-captions,images,2014,0492,0.0,Mutumin da ke da kwalkwali mai ja yana tsaye kusa da katako mai tallafi.,Doki mai launin ruwan kasa yana tsaye a kan ciyawa da kuma scrub.
train,main-captions,images,2014,0493,2.6,A bay foal yana tafiya kusa da mahaifiyarsa a cikin wani ciyawa filin.,Hoton kusa na doki matashi yana tafiya kusa da doki mafi girma.
train,main-captions,images,2014,0494,3.8,Wata mace tana tsaye kusa da wata saniya mai launin ruwan kasa.,Wata mace a cikin tabarau tana tsaye kusa da saniya a filin.
train,main-captions,images,2014,0496,3.6,A kare picks fitar da baya na truck.,A kare ne peeking daga baya na wani van.
train,main-captions,images,2014,0497,3.8,Wata mace a cikin tufafi mai launin shuɗi tana yanka abinci.,Wata mace a cikin tufafi mai launin shuɗi ta yanke cake.
train,main-captions,images,2014,0498,3.6,Baƙar fata da farin cat yana kallon kyamarar.,"Kyanwa mai launin toka, baki, da fari suna kallon kyamara."
train,main-captions,images,2014,0499,3.2,'Yan mata biyu masu launin ruwan kasa suna zaune a kan jan babur mai launin rawaya tare da mota ta gefe.,Ma'aurata suna nunawa a kan babur mai launin ja da rawaya.
train,main-captions,images,2014,0500,3.6,Karamin farin cat yana tsaye a cikin wanka.,Grey da farin cat zaune a gidan wanka wanka.
train,main-captions,images,2014,0501,3.6,Wani mutum a kan kujerar baya na ja tandem bike.,Wani mutum ne kawai a baya na tandem bike.
train,main-captions,images,2014,0504,4.0,Kwamfuta a kan tebur.,Kwamfuta da ke aiki a kan tebur.
train,main-captions,images,2014,0505,1.6,Wani karamin yaro yana murmushi a kyamarar.,Wani ƙaramin yaro yana zaune a kan bango na siminti kusa da fararen furen.
train,main-captions,images,2014,0506,2.4,Ƙananan tsuntsu yana shawagi a cikin ruwa.,A duck floating a cikin ruwa.
train,main-captions,images,2014,0508,3.8,Wani bas mai launin fata tare da kalmar Julia yana kusa da ruwa da babban jirgin ruwa.,Bas mai launin fata tare da ruwa da barge a baya.
train,main-captions,images,2014,0510,2.6,Tsohon jirgin kasa mai launin shuɗi da fari a kan hanyoyi.,Jirgin kasa mai launin shuɗi a wani yanki mai tsaunuka.
train,main-captions,images,2014,0513,4.0,Jirgin ruwan rawaya a bakin rairayin bakin teku.,Jirgin ruwan rawaya a bakin tekun.
train,main-captions,images,2014,0515,3.4,Kayan dafa abinci tare da takardu da aka shimfiɗa akan teburin cin abinci mai launin shuɗi.,Ƙananan ɗakin dafa abinci da tebur mai haɗari tare da teburin tebur mai launin shuɗi.
train,main-captions,images,2014,0516,3.8,Jirgin kasa a tashar.,Jiragen kasa a cikin tashar ciki.
train,main-captions,images,2014,0517,4.0,Wani cat mai launin toka yana zaune a kan taga yana kallon kyamarar.,Cat yana tsaye a kan taga yana kallon kyamarar.
train,main-captions,images,2014,0520,0.0,Wani mutum yana wasa da guitar yayin da yake zaune.,Jirgin bas mai launin fata da fari yana tafiya a kan hanya.
train,main-captions,images,2014,0522,4.2,Red biyu-decker bas tuki saukar da titi.,Bas mai hawa biyu a kan titin birni.
train,main-captions,images,2014,0524,4.6,shanu uku suna makiyaya a filin ciyawa.,shanu uku suna kiwo a gona.
train,main-captions,images,2014,0525,2.25,Jirgin kasa mai launin ruwan kasa yana zaune a kan layin dogo.,Jirgin kasa mai launin fata yana zaune a kan hanyoyi.
train,main-captions,images,2014,0526,0.4,Wata saniya mai ƙahoni baki da fari tana tsaye a filin.,Hoton baki da fari na cat zaune a kan gado.
train,main-captions,images,2014,0528,1.6,Wata karamar yarinya mai launin shuɗi a cikin rigar shuɗi tana zaune a tebur kusa da mahaifiyarta.,Wata yarinya mai launin shuɗi da ke sanye da kwalkwali tana zaune tare da jan keke a bayanta.
train,main-captions,images,2014,0529,2.6,Wani rukuni na mutane suna zaune a teburin gidan cin abinci.,Wani rukuni na mutane suna zaune a kusa da tebur a veranda.
train,main-captions,images,2014,0530,0.4,Wata saniya mai launin fata da fari a cikin rumfa tare da hay.,Baƙar fata da farin cat yana kwance a cikin datti.
train,main-captions,images,2014,0531,3.2,Bas mai rufi mai hawa biyu.,A gaba da gefen hagu na bus mai hawa biyu.
train,main-captions,images,2014,0533,3.2,Wani gani na kusa na kan doki.,Wani ra'ayi na gefe na kan doki.
train,main-captions,images,2014,0535,3.2,Jirgin jirgi na katako na tsohon zamani a cikin teku.,Jirgin ruwa na katako a kan teku.
train,main-captions,images,2014,0536,4.4,Tumaki suna tsaye a wani yanki mai tsaunuka.,Wani babban tumaki yana tsaye a kan tudu.
train,main-captions,images,2014,0538,4.8,Jirgin sama mai fari a kan hanyar tashi.,Jirgin sama mai launin fata yana kan hanyar tashi.
train,main-captions,images,2014,0539,4.4,Wani dan kare mai launin ruwan kasa da ake ciwo.,Wani dan kare mai launin ruwan kasa da ake riƙewa da kuma cuddled.
train,main-captions,images,2014,0541,3.8,Gidan cin abinci mai kyau tare da kayan ado na katako.,Gidan cin abinci mai laushi mai ruwan hoda tare da kayan ado na katako.
train,main-captions,images,2014,0542,2.0,Wata mace tana kwance a kan maza biyu suna zaune a kan gado.,Mutane biyu a cikin gajeren wando suna zaune a kan gado.
train,main-captions,images,2014,0543,3.6,babura biyu a kan wani dirt hanya.,Masu tafiyar motoci biyu suna tafiya a kan tudun datti.
train,main-captions,images,2014,0545,2.2,Baƙar fata da farin cat yana kallon kyamarar.,Wani kare mai launin fata da fari yana kallon kyamarar.
train,main-captions,images,2014,0547,5.0,Kyanwa mai launin toka tare da idanun kore yana kallon kyamarar.,Kyanwa mai launin toka tare da idanu masu kore suna kallon kyamarar.
train,main-captions,images,2014,0548,0.2,Raguna biyu suna tsaye a kan tudu mai ciyawa.,Masu tafiyar motoci biyu suna tafiya a kan tudun datti.
train,main-captions,images,2014,0554,3.0,Wani mutum a cikin fararen tufafi tare da kwalban giya da kuma mace a cikin ja turtleneck tare da fararen wando.,Wani mutum da mace suna nunawa a filin da kwalban giya.
train,main-captions,images,2014,0555,1.8,Wata saniya mai zaman kanta tana zaune a cikin sanyi na farfajiyar.,wata saniya ta fari da baƙar fata tana tsaye a filin.
train,main-captions,images,2014,0556,3.6,Wani bas mai hawa biyu yana tafiya a kan titin birni.,Jirgin bas mai hawa biyu mai launin ja yana tafiya a kan titi.
train,main-captions,images,2014,0557,1.8,Babban baƙar fata da farin cat yana hutawa a kan windowsill.,Wani karamin farin cat zaune a cikin wanka.
train,main-captions,images,2014,0558,4.2,Wani yaro yana ciyar da tumaki.,Wani yaro yana ciyar da tumaki hay.
train,main-captions,images,2014,0560,0.0,Wata yarinya a cikin tebur mai baƙar fata tana riƙe da akwati mai buɗewa na Corn Flakes da kwali na madara.,Wata yarinya da ke sanye da gajeren wando da takalma suna tsaye kusa da babur mai launin shuɗi.
train,main-captions,images,2014,0561,0.8,a kusa da wani karamin cactus a cikin tukunya.,close-up na wata mace rike da wani fararen puppy.
train,main-captions,images,2014,0562,4.0,Dan ragon fari yana tsaye a kan dutsen kore.,Ɗaya daga cikin tumaki yana tsaye a kan tudu.
train,main-captions,images,2014,0564,0.0,Tsuntsaye mai launin fata da fari a kan ruwa tare da ciyawa a baya.,A bas ne a kan hanya tare da Ferris dabaran a baya.
train,main-captions,images,2014,0565,0.0,Gidan keke na katako tare da katanga.,Kungiyar tsofaffi suna zaune a kusa da teburin cin abinci.
train,main-captions,images,2014,0566,4.5,Hoton baki da fari na shinge mai katako da ya lalace.,Hoton baki da fari na tsohuwar shinge na katako kusa da titi mai datti.
train,main-captions,images,2014,0568,2.6,Dawakai biyu masu launin ruwan kasa suna tsaye a kan ciyawa mai laushi.,Doki mai launin ruwan kasa yana tsaye a cikin ciyawa mai tsayi.
train,main-captions,images,2014,0569,1.6,Mutum biyu da ke saka kwalkwali na keke.,Maza biyu suna tsaye tare da kekunansu a waje da kantin sayar da kayayyaki.
train,main-captions,images,2014,0573,3.4,Wani mutum yana wasa da wasan bidiyo a cikin shago.,Wani mutum yana wasa a kantin sayar da kaya.
train,main-captions,images,2014,0574,3.6,Wani rukuni na mutane suna zaune a kusa da tebur a veranda.,Wani rukuni na mutane suna zaune a kusa da tebur tare da abinci a kan shi.
train,main-captions,images,2014,0576,0.0,Yarinyar da ke saka kwalkwali na keke tare da keke a baya.,Wata mace tana riƙe da karamin kare a kan madauri tare da kujeru a baya.
train,main-captions,images,2014,0577,5.0,a baya na alamar tsayawa da yawa stickers a kan shi.,A baya na alamar tsayawa an yi ado da litattafai.
train,main-captions,images,2014,0578,4.0,An ajiye keke a waje da kantin sayar da littattafai.,Wani keken kore da aka ajiye a waje da kantin sayar da littattafai.
train,main-captions,images,2014,0579,4.4,bas din yawon shakatawa mai launin ruwan kasa mai hawa biyu a kan titin tare da motar ferris a baya.,Bas mai hawa biyu yana motsawa a gaban motar ferris.
train,main-captions,images,2014,0580,0.6,A baki da fari kujera zaune a gaban wani tubali bango da kuma taga tare da bamboo shuka a cikin wani vase.,Wata tumaki mai baƙar fata da aka rufe da farin ulu tana tsaye a makiyaya tare da waɗansu tumaki.
train,main-captions,images,2014,0583,3.6,Wani mutum a cikin wani baƙar fata uniform a kan wani farin doki.,Wani mutum a cikin wani smoking a kan wani farin doki.
train,main-captions,images,2014,0585,4.0,Mata biyu suna tsaye a falo tare da kare baƙar fata.,Mata biyu suna tsaye a falo tare da kare baƙar fata suna kallon kyamarar.
train,main-captions,images,2014,0587,3.2,Mutane biyu da suke yawo a kan wani jirgin ruwa mai launin ja sun bayyana a cikin ruwan da ba ya motsawa.,Mutane biyu suna yin yawo a cikin wani jan jirgin ruwa tare da bishiyoyi a bango.
train,main-captions,images,2014,0588,4.0,Hoton da ke kusa da hasken fitila na mota mai launin shuɗi.,Kashe hasken fitila a kan mota mai launin shuɗi.
train,main-captions,images,2014,0590,2.4,Motoci suna motsawa kusa da ginin samfurin.,Motocin da ke fitar da jariri daga ginin da aka yi wa ado.
train,main-captions,images,2014,0592,2.6,Jirgin sama mai launin shuɗi da orange yana tashi tare da kayan saukowa a ƙasa.,Jirgin sama mai ja da shuɗi yana tashi tare da kayan saukowa a ƙasa.
train,main-captions,images,2014,0595,4.0,A baki da fari cat kwance a kan wani bargo.,A baki da fari cat sleeps a kan wani ruwan hoda bargo.
train,main-captions,images,2014,0596,0.2,Ginin da ke da alamar wucin gadi a ƙofar filin ajiye motoci.,Hanya tare da hoton baya na hasken wutsiya na bas.
